0.000587	0.815192	0.005651	0.178570	2
0.000000	0.000023	0.999957	0.000019	3
0.000027	0.000016	0.999789	0.000168	3
0.983943	0.000001	0.016035	0.000021	1
0.218864	0.000079	0.780586	0.000471	3
0.000353	0.726034	0.137040	0.136574	2
0.000015	0.000159	0.999696	0.000131	3
0.001918	0.069975	0.004758	0.923350	4
0.000035	0.000037	0.999897	0.000032	3
0.004189	0.912978	0.001673	0.081159	2
0.968907	0.000031	0.030919	0.000143	1
0.085525	0.755255	0.009384	0.149837	2
0.999892	0.000043	0.000029	0.000036	1
0.999474	0.000022	0.000343	0.000161	1
0.141732	0.606899	0.214807	0.036561	2
0.000002	0.000011	0.999982	0.000006	3
0.004013	0.019762	0.199588	0.776636	4
0.006605	0.065694	0.025864	0.901837	4
0.000014	0.000010	0.999945	0.000031	3
0.985569	0.000010	0.014285	0.000136	1
0.992885	0.002680	0.001804	0.002631	1
0.994764	0.000118	0.005046	0.000071	1
0.000129	0.997107	0.000306	0.002458	2
0.000041	0.000322	0.999536	0.000101	3
0.999163	0.000003	0.000790	0.000044	1
0.000003	0.000070	0.999839	0.000087	3
0.000174	0.968249	0.002668	0.028909	2
0.992622	0.001695	0.005155	0.000528	1
0.008068	0.000720	0.988070	0.003141	3
0.000044	0.988645	0.000218	0.011094	2
0.000652	0.000083	0.999214	0.000051	3
0.000001	0.000200	0.999724	0.000074	3
0.029037	0.230493	0.084695	0.655775	4
0.999611	0.000005	0.000360	0.000025	1
0.000371	0.495484	0.013923	0.490222	2
0.000160	0.000663	0.998484	0.000693	3
0.995813	0.000325	0.000874	0.002988	1
0.000145	0.962758	0.000335	0.036762	2
0.999213	0.000015	0.000690	0.000083	1
0.121327	0.086347	0.627222	0.165104	3
0.971021	0.001996	0.019743	0.007240	1
0.981113	0.002592	0.004014	0.012281	1
0.986428	0.000124	0.010912	0.002536	1
0.000079	0.980876	0.000063	0.018981	2
0.000031	0.996801	0.000108	0.003060	2
0.000370	0.000001	0.999625	0.000004	3
0.000017	0.000396	0.998868	0.000719	3
0.951998	0.000040	0.047378	0.000584	1
0.000075	0.020772	0.976055	0.003098	3
0.963218	0.000968	0.008465	0.027349	1
0.995665	0.000001	0.004322	0.000012	1
0.006980	0.103613	0.003132	0.886275	4
0.940708	0.000315	0.042973	0.016004	1
0.000177	0.964048	0.000117	0.035659	2
0.004836	0.004520	0.959917	0.030728	3
0.000423	0.945423	0.003609	0.050545	2
0.001615	0.060268	0.726700	0.211417	3
0.033358	0.940559	0.000554	0.025529	2
0.000001	0.000003	0.999995	0.000002	3
0.003525	0.093690	0.006578	0.896207	4
0.138772	0.005111	0.815969	0.040148	3
0.017463	0.000103	0.982319	0.000115	3
0.006373	0.818373	0.000072	0.175182	2
0.864687	0.005657	0.036927	0.092729	1
0.998755	0.000003	0.001176	0.000066	1
0.939035	0.001191	0.057433	0.002341	1
0.178769	0.148681	0.002370	0.670180	4
0.000630	0.028405	0.969651	0.001314	3
0.978373	0.000608	0.018384	0.002636	1
0.993924	0.000157	0.003817	0.002103	1
0.000893	0.000498	0.998257	0.000353	3
0.286120	0.013915	0.664507	0.035458	3
0.666440	0.002407	0.319643	0.011509	1
0.001630	0.925202	0.000061	0.073107	2
0.999881	0.000001	0.000113	0.000004	1
0.000139	0.000223	0.999436	0.000201	3
0.000436	0.355968	0.070311	0.573285	4
0.999849	0.000000	0.000146	0.000004	1
0.021038	0.922383	0.025080	0.031500	2
0.002337	0.939630	0.002440	0.055593	2
0.000140	0.000182	0.999490	0.000188	3
0.999731	0.000015	0.000199	0.000055	1
0.999259	0.000019	0.000659	0.000063	1
0.603832	0.000256	0.074195	0.321717	1
0.999995	0.000000	0.000002	0.000003	1
0.010183	0.121523	0.002159	0.866135	4
0.000023	0.996097	0.000009	0.003871	2
0.000069	0.001870	0.997417	0.000644	3
0.003473	0.036528	0.947348	0.012651	3
0.997732	0.000001	0.002002	0.000264	1
0.957850	0.013618	0.002412	0.026119	1
0.979756	0.000147	0.019367	0.000730	1
0.005625	0.947601	0.000770	0.046003	2
0.259853	0.020184	0.023217	0.696746	4
0.000005	0.000001	0.999989	0.000005	3
0.006216	0.000267	0.991553	0.001964	3
0.000014	0.982083	0.000063	0.017840	2
0.000001	0.000011	0.999885	0.000103	3
0.000125	0.957265	0.005768	0.036843	2
0.969406	0.000004	0.030567	0.000023	1
0.000001	0.000023	0.999968	0.000008	3
0.000044	0.944072	0.046689	0.009195	2
0.970080	0.000303	0.017443	0.012173	1
0.021412	0.007621	0.968159	0.002808	3
0.000269	0.283329	0.002082	0.714320	4
0.000297	0.949313	0.000324	0.050066	2
0.000031	0.957673	0.000042	0.042254	2
0.000016	0.000102	0.999875	0.000007	3
0.000117	0.000307	0.999296	0.000280	3
0.995306	0.000001	0.004667	0.000025	1
0.000837	0.001615	0.995643	0.001904	3
0.000269	0.000005	0.999713	0.000013	3
0.737818	0.000181	0.261445	0.000557	1
0.975492	0.000514	0.019934	0.004060	1
0.000991	0.793794	0.000926	0.204290	2
0.000086	0.997108	0.000006	0.002800	2
0.000000	0.000001	0.999996	0.000003	3
0.723405	0.003383	0.237714	0.035497	1
0.001415	0.912292	0.000480	0.085814	2
0.911572	0.026883	0.059152	0.002394	1
0.019969	0.348682	0.002307	0.629041	4
0.000018	0.000212	0.999718	0.000052	3
0.000015	0.000017	0.999881	0.000086	3
0.953435	0.002588	0.043185	0.000791	1
0.000003	0.000414	0.999241	0.000342	3
0.009847	0.942527	0.002800	0.044826	2
0.999474	0.000001	0.000522	0.000003	1
0.998082	0.000015	0.001306	0.000597	1
0.999740	0.000002	0.000193	0.000064	1
0.011348	0.679081	0.015347	0.294224	2
0.000099	0.997214	0.000021	0.002666	2
0.000012	0.000097	0.999091	0.000800	3
0.001324	0.000034	0.998598	0.000044	3
0.017588	0.783201	0.003672	0.195539	2
0.000002	0.000086	0.999864	0.000047	3
0.000051	0.001749	0.984679	0.013522	3
0.092360	0.000204	0.903812	0.003624	3
0.000059	0.997214	0.000229	0.002498	2
0.004440	0.986328	0.002251	0.006980	2
0.099611	0.766654	0.115009	0.018726	2
0.004966	0.241900	0.036334	0.716801	4
0.000151	0.001308	0.987751	0.010790	3
0.000147	0.973376	0.001573	0.024904	2
0.001247	0.401526	0.002343	0.594885	4
0.000728	0.966994	0.018694	0.013584	2
0.000033	0.000007	0.999956	0.000003	3
0.001135	0.730506	0.009047	0.259312	2
0.000222	0.974527	0.000732	0.024519	2
0.000002	0.001665	0.998272	0.000061	3
0.000013	0.000133	0.999827	0.000028	3
0.999709	0.000001	0.000273	0.000017	1
0.326058	0.519491	0.031528	0.122924	2
0.000084	0.948542	0.000106	0.051268	2
0.063745	0.867234	0.050393	0.018628	2
0.960263	0.000118	0.039244	0.000375	1
0.000199	0.975977	0.000081	0.023743	2
0.614516	0.000072	0.384798	0.000615	1
0.000010	0.000052	0.999921	0.000018	3
0.001323	0.969390	0.000289	0.028998	2
0.000145	0.911615	0.000307	0.087933	2
0.053510	0.000003	0.946468	0.000019	3
0.000007	0.000000	0.999990	0.000002	3
0.009085	0.329297	0.003872	0.657746	4
0.987146	0.000002	0.012818	0.000034	1
0.000003	0.000053	0.999928	0.000017	3
0.000343	0.024337	0.000311	0.975009	4
0.000222	0.724546	0.001179	0.274053	2
0.930356	0.002897	0.058635	0.008112	1
0.999861	0.000012	0.000066	0.000061	1
0.999586	0.000095	0.000265	0.000054	1
0.000003	0.999243	0.000011	0.000743	2
0.999764	0.000003	0.000219	0.000014	1
0.023201	0.000315	0.975638	0.000847	3
0.000579	0.351140	0.037981	0.610300	4
0.021403	0.029047	0.009342	0.940208	4
0.000001	0.000019	0.999973	0.000007	3
0.000142	0.005007	0.987654	0.007198	3
0.000753	0.644001	0.020725	0.334522	2
0.000030	0.000061	0.999870	0.000038	3
0.915524	0.006991	0.031420	0.046065	1
0.999101	0.000003	0.000888	0.000007	1
0.963727	0.002697	0.026533	0.007043	1
0.996142	0.000001	0.003847	0.000010	1
0.001469	0.901111	0.005741	0.091679	2
0.000683	0.000603	0.993037	0.005676	3
0.003483	0.203677	0.017609	0.775231	4
0.998510	0.000013	0.001452	0.000025	1
0.996131	0.002298	0.001075	0.000495	1
0.002029	0.774624	0.015739	0.207607	2
0.000774	0.946230	0.000069	0.052927	2
