0.000547	0.887121	0.017705	0.631880	2
0.000179	0.013152	0.999487	0.010759	3
0.004288	0.001451	0.991732	0.019321	3
0.967123	0.000061	0.223084	0.001496	1
0.456400	0.000919	0.748778	0.002852	3
0.000890	0.355050	0.127863	0.137680	2
0.002503	0.004909	0.997281	0.009981	3
0.003870	0.594477	0.047884	0.928148	4
0.002838	0.010321	0.998294	0.022323	3
0.005566	0.860191	0.007395	0.177742	2
0.933011	0.000440	0.183371	0.001743	1
0.025791	0.863053	0.008753	0.337975	2
0.997136	0.003779	0.002054	0.003801	1
0.993595	0.000402	0.022108	0.006961	1
0.033246	0.342942	0.269674	0.047380	2
0.000305	0.002696	0.999566	0.004134	3
0.003199	0.040987	0.075328	0.738729	4
0.022132	0.062993	0.032467	0.409163	4
0.001155	0.003751	0.996980	0.014712	3
0.973737	0.000193	0.100171	0.011028	1
0.975686	0.021350	0.022098	0.032577	1
0.960701	0.022752	0.144278	0.022205	1
0.001561	0.960424	0.003413	0.074573	2
0.001109	0.007095	0.993215	0.009970	3
0.993359	0.000405	0.019872	0.002392	1
0.000432	0.005834	0.999079	0.016092	3
0.002708	0.953382	0.030829	0.357250	2
0.950747	0.009103	0.058882	0.001727	1
0.159963	0.016760	0.927171	0.096984	3
0.001838	0.973652	0.008371	0.236420	2
0.035192	0.005154	0.990738	0.002740	3
0.000279	0.027422	0.998103	0.030523	3
0.006002	0.180521	0.037613	0.409247	4
0.992971	0.001208	0.050592	0.007505	1
0.000588	0.563618	0.021151	0.483590	2
0.005293	0.015265	0.994283	0.008163	3
0.976269	0.005505	0.029903	0.158918	1
0.000827	0.954471	0.003351	0.256320	2
0.995597	0.000941	0.010759	0.005705	1
0.052402	0.008703	0.220919	0.081002	3
0.811318	0.012115	0.034014	0.055943	1
0.830457	0.008033	0.005203	0.160791	1
0.858533	0.001933	0.137548	0.030881	1
0.000593	0.942417	0.002452	0.167587	2
0.000428	0.991728	0.001413	0.084334	2
0.008685	0.000302	0.997032	0.000753	3
0.000248	0.041331	0.997316	0.007453	3
0.951292	0.000304	0.127609	0.004619	1
0.000930	0.279392	0.973311	0.043913	3
0.875980	0.004314	0.036585	0.053644	1
0.992917	0.000231	0.081079	0.001146	1
0.001268	0.113914	0.001125	0.831392	4
0.722361	0.003891	0.047261	0.094858	1
0.001608	0.972726	0.000792	0.368571	2
0.039517	0.037006	0.849741	0.127246	3
0.000297	0.867214	0.017838	0.142929	2
0.003611	0.133786	0.794375	0.332013	3
0.020907	0.866337	0.003262	0.235088	2
0.000323	0.000397	0.999659	0.001024	3
0.005547	0.166179	0.010670	0.650227	4
0.102852	0.010751	0.728532	0.161851	3
0.124027	0.002134	0.977214	0.001038	3
0.055288	0.786137	0.001143	0.421089	2
0.589747	0.004526	0.054990	0.101035	1
0.992927	0.000170	0.012830	0.002650	1
0.714301	0.001101	0.127194	0.003785	1
0.292291	0.185620	0.001145	0.287597	1
0.005500	0.214456	0.947447	0.007904	3
0.924742	0.001260	0.058428	0.008731	1
0.974136	0.001120	0.013054	0.016539	1
0.002750	0.004930	0.971960	0.008090	3
0.198728	0.012706	0.269608	0.030902	3
0.437131	0.001544	0.373671	0.006521	1
0.004682	0.963327	0.000394	0.448588	2
0.998382	0.000435	0.007627	0.004744	1
0.001599	0.019907	0.996645	0.006927	3
0.000431	0.470181	0.057429	0.267265	2
0.998833	0.000037	0.006698	0.002144	1
0.009289	0.836204	0.009329	0.141472	2
0.008887	0.790068	0.075116	0.200563	2
0.001193	0.003758	0.986210	0.005342	3
0.995817	0.000715	0.013656	0.005569	1
0.985738	0.001261	0.016592	0.007581	1
0.751422	0.000481	0.090349	0.308825	1
0.999545	0.000587	0.001192	0.004907	1
0.013683	0.435586	0.003974	0.598693	4
0.000646	0.979841	0.000375	0.125094	2
0.002634	0.019225	0.995037	0.005532	3
0.028235	0.059235	0.717635	0.071260	3
0.989736	0.000097	0.078182	0.016180	1
0.945883	0.030158	0.013824	0.042448	1
0.929335	0.000792	0.057704	0.002031	1
0.005953	0.839782	0.001209	0.268996	2
0.705728	0.006273	0.013243	0.140232	1
0.000998	0.000203	0.999568	0.001929	3
0.065763	0.004903	0.930095	0.016613	3
0.000203	0.963076	0.005303	0.339520	2
0.000462	0.007524	0.999119	0.063242	3
0.000436	0.913054	0.030473	0.101930	2
0.990940	0.000567	0.119404	0.000305	1
0.000231	0.002280	0.999507	0.008445	3
0.000192	0.859179	0.322839	0.029971	2
0.903379	0.000834	0.032658	0.055250	1
0.196264	0.009131	0.871279	0.029629	3
0.000366	0.780312	0.003831	0.808537	4
0.001339	0.941565	0.001337	0.218043	2
0.000800	0.984880	0.000594	0.442687	2
0.003175	0.003145	0.998387	0.001498	3
0.009814	0.014941	0.987908	0.007290	3
0.974943	0.000120	0.038188	0.002074	1
0.024569	0.018984	0.961501	0.008657	3
0.019681	0.000694	0.992236	0.001805	3
0.883525	0.001171	0.749528	0.002526	1
0.951896	0.008896	0.067968	0.017631	1
0.001083	0.852138	0.001941	0.460841	2
0.006589	0.969583	0.000932	0.147246	2
0.000119	0.000464	0.999856	0.023443	3
0.829669	0.032609	0.157999	0.212478	1
0.009230	0.904508	0.026512	0.296196	2
0.861199	0.104454	0.130318	0.002400	1
0.003863	0.430103	0.000689	0.549809	4
0.003451	0.005673	0.997578	0.003261	3
0.001495	0.008792	0.998370	0.045652	3
0.956222	0.007095	0.090537	0.004282	1
0.000151	0.081984	0.987139	0.043647	3
0.012553	0.912048	0.008410	0.119852	2
0.994613	0.000168	0.010127	0.000373	1
0.994335	0.000826	0.022007	0.015472	1
0.996638	0.000935	0.016429	0.014968	1
0.006827	0.570982	0.028459	0.428481	2
0.009572	0.978406	0.000805	0.169730	2
0.000172	0.003468	0.996936	0.045378	3
0.020076	0.005950	0.986249	0.001705	3
0.005461	0.692516	0.011644	0.353070	2
0.000555	0.010571	0.999598	0.010157	3
0.000521	0.011705	0.957292	0.111034	3
0.209370	0.000731	0.775263	0.014719	3
0.001119	0.989061	0.005030	0.059339	2
0.006023	0.954330	0.002833	0.046736	2
0.106522	0.507352	0.177465	0.036546	2
0.004067	0.274772	0.033574	0.599406	4
0.001203	0.006789	0.980464	0.134553	3
0.002283	0.607618	0.023413	0.211783	2
0.001040	0.729941	0.005904	0.604019	2
0.001043	0.923450	0.046263	0.079763	2
0.002777	0.001942	0.997383	0.000866	3
0.001496	0.843784	0.022436	0.546771	2
0.003855	0.955224	0.013036	0.444741	2
0.000269	0.051401	0.994445	0.002257	3
0.000495	0.023002	0.998347	0.011045	3
0.995743	0.000100	0.016086	0.002353	1
0.079544	0.316586	0.007672	0.073185	2
0.000688	0.970894	0.002110	0.270203	2
0.040641	0.825797	0.098243	0.017851	2
0.963441	0.001131	0.173089	0.008212	1
0.001205	0.942629	0.000669	0.410198	2
0.813365	0.000465	0.515227	0.012756	1
0.000831	0.005685	0.998047	0.002435	3
0.017646	0.963465	0.006716	0.357145	2
0.000295	0.895021	0.000936	0.218156	2
0.318656	0.000170	0.945871	0.000820	3
0.001869	0.000367	0.999071	0.001104	3
0.042172	0.556006	0.006751	0.391935	2
0.993867	0.000155	0.151391	0.003112	1
